episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/allreduce_latency,info/learner/cur_kl_coeff,info/learner/cur_lr,info/learner/total_loss,info/learner/policy_loss,info/learner/vf_loss,info/learner/vf_explained_var,info/learner/kl,info/learner/entropy,info/learner/entropy_coeff
-20.0,-21.0,-20.964912280701753,766.7368421052631,6,1,4200,False,46200,57,11,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-29-32,1589088572,21.29993987083435,237.14210510253906,20785,ip-172-31-20-81,172.31.20.81,237.14210510253906,46200,11,3,00000,0,"[-21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[764, 842, 764, 764, 764, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764]",46200,46200,6329.846,14859.416,4.775,282.649,663.523,4200.0,41.52857142857143,39.85714285714287,0.4310714285714285,0.08637236084452973,0.0,0.0421875,5e-05,-0.021831070044727036,-0.07286403895440427,0.038127287262768456,0.92854387,0.30591247208190686,0.8081645026351466,0.0
-20.0,-21.0,-20.96825396825397,766.9206349206349,6,1,4200,False,50400,63,12,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-29-54,1589088594,21.251402139663696,258.39350724220276,20785,ip-172-31-20-81,172.31.20.81,258.39350724220276,50400,12,3,00000,0,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0]","[764, 764, 792, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842]",50400,50400,6324.739,14875.463,4.811,282.344,664.059,4200.0,41.52857142857142,39.739285714285714,0.45821428571428574,0.08637236084452973,0.0,0.06328125000000001,5e-05,-0.014365620854677576,-0.030569535143899196,0.013125113860675783,0.9611459,0.048652649320887795,0.8473203109972405,0.0
-20.0,-21.0,-20.971014492753625,767.072463768116,6,1,4200,False,54600,69,13,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-30-15,1589088615,21.19407558441162,279.5875828266144,20785,ip-172-31-20-81,172.31.20.81,279.5875828266144,54600,13,3,00000,0,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[764, 764, 764, 792, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764]",54600,54600,6330.049,14880.935,4.82,282.24,663.502,4200.0,41.25714285714286,39.79642857142858,0.4539285714285714,0.08637236084452973,0.0,0.09492187500000002,5e-05,0.040612713913574364,-0.05124763371140668,0.08813337484995525,0.7819595,0.039263594105388176,0.8924047242511403,0.0
-20.0,-21.0,-20.96,768.6666666666666,6,1,4200,False,58800,75,14,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-30-36,1589088636,21.181316375732422,300.7688992023468,20785,ip-172-31-20-81,172.31.20.81,300.7688992023468,58800,14,3,00000,0,"[-21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[824, 764, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764]",58800,58800,6344.223,14881.617,4.869,282.227,662.02,4200.0,41.65555555555555,39.73703703703704,0.45703703703703696,0.08637236084452973,0.0,0.1423828125,5e-05,-0.01928949011771968,-0.03375334871199095,0.009267001187033726,0.9732208,0.03649917978680495,0.8215654022765883,0.0
-20.0,-21.0,-20.96153846153846,768.4871794871794,3,1,4200,False,63000,78,15,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-30-57,1589088657,21.192564010620117,321.9614632129669,20785,ip-172-31-20-81,172.31.20.81,321.9614632129669,63000,15,3,00000,0,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764]",63000,63000,6338.194,14884.705,4.918,282.169,662.649,4200.0,41.221428571428575,39.775,0.4532142857142857,0.08637236084452973,0.0,0.21357421875000002,5e-05,0.004340908687674638,-0.05282373909810276,0.04952731497134223,0.8532422,0.03575961613519625,1.0174168330250364,0.0
-20.0,-21.0,-20.94047619047619,772.0714285714286,6,1,4200,False,67200,84,16,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-31-19,1589088679,21.211385011672974,343.1728482246399,20785,ip-172-31-20-81,172.31.20.81,343.1728482246399,67200,16,3,00000,0,"[-21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[824, 792, 820, 842, 842, 792, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764]",67200,67200,6335.028,14884.471,5.02,282.173,662.981,4200.0,41.32142857142857,39.79642857142858,0.45785714285714285,0.08637236084452973,0.0,0.320361328125,5e-05,-0.00909129846276659,-0.061537700507676964,0.04251476388537523,0.8786396,0.031001368142438656,0.9245147506395975,0.0
-20.0,-21.0,-20.933333333333334,773.6444444444444,6,1,4200,False,71400,90,17,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-31-40,1589088700,21.166659593582153,364.33950781822205,20785,ip-172-31-20-81,172.31.20.81,364.33950781822205,71400,17,3,00000,0,"[-21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0]","[764, 842, 792, 792, 792, 792, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792]",71400,71400,6323.439,14888.435,5.193,282.098,664.196,4200.0,41.317857142857136,39.88928571428572,0.4596428571428572,0.08637236084452973,0.0,0.48054199218750004,5e-05,0.05176714931925138,-0.048395231422601326,0.09178664230487564,0.7912809,0.017429771494459022,0.9369409626180475,0.0
-20.0,-21.0,-20.895833333333332,777.2291666666666,6,1,4200,False,75600,96,18,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-32-01,1589088721,21.252197742462158,385.5917055606842,20785,ip-172-31-20-81,172.31.20.81,385.5917055606842,75600,18,3,00000,0,"[-20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[842, 826, 792, 842, 842, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792]",75600,75600,6321.053,14892.056,5.175,282.03,664.446,4200.0,41.84444444444444,39.796296296296305,0.45592592592592596,0.08637236084452973,0.0,0.48054199218750004,5e-05,0.04005033133382147,-0.04366409228267995,0.0762127431278879,0.8116977,0.015610873924963402,0.9132944453846324,0.0
-20.0,-21.0,-20.88888888888889,778.4646464646464,3,1,4200,False,79800,99,19,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-32-22,1589088742,21.21248435974121,406.8041899204254,20785,ip-172-31-20-81,172.31.20.81,406.8041899204254,79800,19,3,00000,0,"[-21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0]","[792, 820, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792, 842, 826, 792, 842, 842, 842]",79800,79800,6330.219,14882.171,5.268,282.217,663.484,4200.0,41.26428571428571,39.81785714285716,0.44892857142857145,0.08637236084452973,0.0,0.48054199218750004,5e-05,-0.005020115016536279,-0.05883429569164009,0.04579788090830499,0.8949085,0.01668178922299183,0.9843580542188702,0.0
-20.0,-21.0,-20.85,782.6,6,1,4200,False,84000,105,20,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-32-43,1589088763,21.249670267105103,428.0538601875305,20785,ip-172-31-20-81,172.31.20.81,428.0538601875305,84000,20,3,00000,0,"[-20.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0]","[842, 842, 842, 842, 820, 824, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792, 842, 826, 792, 842, 842, 842, 792, 820, 842]",84000,84000,6325.12,14885.473,5.308,282.154,664.019,4200.0,41.449999999999996,39.82142857142857,0.4389285714285714,0.08637236084452973,0.0,0.48054199218750004,5e-05,-0.012841399843719873,-0.061049781923154085,0.03856300607775197,0.93401486,0.020071862265467644,0.9887862061009263,0.0
-20.0,-21.0,-20.8,787.1,6,1,4200,False,88200,111,21,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-33-05,1589088785,21.204113960266113,449.25797414779663,20785,ip-172-31-20-81,172.31.20.81,449.25797414779663,88200,21,3,00000,0,"[-20.0, -21.0, -20.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -20.0, -20.0, -21.0, -21.0]","[842, 824, 842, 842, 842, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792, 842, 826, 792, 842, 842, 842, 792, 820, 842, 842, 842, 842, 842, 820, 824]",88200,88200,6310.6,14890.36,5.347,282.062,665.547,4200.0,41.10000000000001,39.828571428571436,0.44678571428571434,0.08637236084452973,0.0,0.7208129882812501,5e-05,-0.01870003684113423,-0.06384967888394992,0.036143689049464287,0.94496536,0.012494162345925966,1.0168066783384844,0.0
-20.0,-21.0,-20.77,789.44,3,1,4200,False,92400,114,22,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-33-26,1589088806,21.149167776107788,470.4071419239044,20785,ip-172-31-20-81,172.31.20.81,470.4071419239044,92400,22,3,00000,0,"[-20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -20.0, -20.0, -20.0, -20.0]","[842, 842, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792, 842, 826, 792, 842, 842, 842, 792, 820, 842, 842, 842, 842, 842, 820, 824, 842, 824, 842, 842, 842, 842]",92400,92400,6307.062,14883.614,5.408,282.19,665.92,4200.0,41.29285714285714,39.85000000000001,0.45249999999999996,0.08637236084452973,0.0,0.7208129882812501,5e-05,-0.04120485549510428,-0.07040621684581945,0.016078792822857697,0.96462816,0.018205236107336754,1.0111536203008709,0.0
-20.0,-21.0,-20.72,794.73,6,1,4200,False,96600,120,23,47338ec8be374c029f9b751bd74e30d6,2020-05-10_05-33-47,1589088827,21.272011756896973,491.6791536808014,20785,ip-172-31-20-81,172.31.20.81,491.6791536808014,96600,23,3,00000,0,"[-20.0, -20.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0, -20.0, -20.0, -20.0, -20.0, -21.0, -21.0, -20.0, -21.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0, -20.0]","[842, 842, 826, 842, 919, 842, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 764, 842, 764, 764, 764, 842, 764, 764, 792, 764, 764, 764, 764, 764, 764, 792, 764, 764, 824, 764, 842, 764, 764, 764, 764, 764, 764, 824, 792, 820, 842, 842, 792, 764, 842, 792, 792, 792, 792, 842, 826, 792, 842, 842, 842, 792, 820, 842, 842, 842, 842, 842, 820, 824, 842, 824, 842, 842, 842, 842, 842, 842, 842]",96600,96600,6312.231,14886.352,5.387,282.138,665.375,4200.0,41.34285714285715,39.86071428571429,0.44785714285714284,0.08637236084452973,0.0,0.7208129882812501,5e-05,-0.017417216899268555,-0.06615544325022986,0.03967297449707985,0.9457793,0.012576427734033628,1.0109085169705478,0.0
